brand_name,brand_label,product_name,product_label,file,Price
Christian Louboutin,0,shoes,0,0_0_001.png,293.43
Christian Louboutin,0,shoes,0,0_0_002.png,299.84
Christian Louboutin,0,shoes,0,0_0_003.png,216.33
Christian Louboutin,0,shoes,0,0_0_004.png,1.71
Christian Louboutin,0,shoes,0,0_0_005.png,297.71
Christian Louboutin,0,shoes,0,0_0_006.png,246.77
Christian Louboutin,0,shoes,0,0_0_007.png,114.27
Christian Louboutin,0,shoes,0,0_0_008.png,296.94
Christian Louboutin,0,shoes,0,0_0_009.png,231.29
Christian Louboutin,0,shoes,0,0_0_010.png,244.13
Christian Louboutin,0,shoes,0,0_0_011.png,277.53
Christian Louboutin,0,shoes,0,0_0_012.png,296.01
Christian Louboutin,0,shoes,0,0_0_013.png,235.26
Christian Louboutin,0,shoes,0,0_0_014.png,82.68
Christian Louboutin,0,shoes,0,0_0_015.png,160.54
Christian Louboutin,0,shoes,0,0_0_016.png,230.33
Christian Louboutin,0,shoes,0,0_0_017.png,74.37
Christian Louboutin,0,shoes,0,0_0_018.png,282.97
Christian Louboutin,0,shoes,0,0_0_019.png,212.55
Christian Louboutin,0,shoes,0,0_0_020.png,276.24
Christian Louboutin,0,shoes,0,0_0_021.png,35.84
Christian Louboutin,0,shoes,0,0_0_022.png,244.24
Christian Louboutin,0,shoes,0,0_0_023.png,16.86
Christian Louboutin,0,shoes,0,0_0_024.png,201.36
Christian Louboutin,0,shoes,0,0_0_025.png,258.01
Christian Louboutin,0,shoes,0,0_0_026.png,285.32
Christian Louboutin,0,shoes,0,0_0_027.png,141.8
Christian Louboutin,0,shoes,0,0_0_028.png,206.95
Christian Louboutin,0,shoes,0,0_0_029.png,12.33
Christian Louboutin,0,shoes,0,0_0_030.png,154.63
Christian Louboutin,0,shoes,0,0_0_031.png,120.26
Christian Louboutin,0,shoes,0,0_0_032.png,77.13
Christian Louboutin,0,shoes,0,0_0_033.png,161.71
Christian Louboutin,0,shoes,0,0_0_034.png,257.32
Christian Louboutin,0,shoes,0,0_0_035.png,158.77
Christian Louboutin,0,shoes,0,0_0_036.png,245.56
Christian Louboutin,0,shoes,0,0_0_037.png,53.64
Christian Louboutin,0,shoes,0,0_0_038.png,294.91
Christian Louboutin,0,shoes,0,0_0_039.png,289.59
Christian Louboutin,0,shoes,0,0_0_040.png,252.37
Christian Louboutin,0,shoes,0,0_0_041.png,250.07
Christian Louboutin,0,shoes,0,0_0_042.png,237.94
Christian Louboutin,0,shoes,0,0_0_043.png,102.87
Christian Louboutin,0,shoes,0,0_0_044.png,200.96
Christian Louboutin,0,shoes,0,0_0_045.png,230.95
Christian Louboutin,0,shoes,0,0_0_046.png,10.07
Christian Louboutin,0,shoes,0,0_0_047.png,16.13
Christian Louboutin,0,shoes,0,0_0_048.png,153.71
Christian Louboutin,0,shoes,0,0_0_049.png,32.75
Christian Louboutin,0,shoes,0,0_0_050.png,174.62
Christian Louboutin,0,shoes,0,0_0_051.png,11.24
Christian Louboutin,0,shoes,0,0_0_052.png,181.18
Christian Louboutin,0,shoes,0,0_0_053.png,22.68
Christian Louboutin,0,shoes,0,0_0_054.png,219.11
Christian Louboutin,0,shoes,0,0_0_055.png,36.76
Christian Louboutin,0,shoes,0,0_0_056.png,277.07
Christian Louboutin,0,shoes,0,0_0_057.png,75.98
Christian Louboutin,0,shoes,0,0_0_058.png,26.95
Christian Louboutin,0,shoes,0,0_0_059.png,73.71
Christian Louboutin,0,shoes,0,0_0_060.png,134.03
Christian Louboutin,0,shoes,0,0_0_061.png,113.32
Christian Louboutin,0,shoes,0,0_0_062.png,90.82
Christian Louboutin,0,shoes,0,0_0_063.png,1.88
Christian Louboutin,0,shoes,0,0_0_064.png,190.78
Christian Louboutin,0,shoes,0,0_0_065.png,240.12
Christian Louboutin,0,shoes,0,0_0_066.png,242.82
Christian Louboutin,0,shoes,0,0_0_067.png,214.67
Christian Louboutin,0,shoes,0,0_0_068.png,229.84
Christian Louboutin,0,shoes,0,0_0_069.png,136.5
Christian Louboutin,0,shoes,0,0_0_070.png,130.6
Christian Louboutin,0,shoes,0,0_0_071.png,192.49
Christian Louboutin,0,shoes,0,0_0_072.png,236.61
Christian Louboutin,0,shoes,0,0_0_073.png,181.74
Christian Louboutin,0,shoes,0,0_0_074.png,138.79
Christian Louboutin,0,shoes,0,0_0_075.png,57.22
Christian Louboutin,0,shoes,0,0_0_076.png,185.51
Christian Louboutin,0,shoes,0,0_0_077.png,100.81
Christian Louboutin,0,shoes,0,0_0_078.png,169.33
Christian Louboutin,0,shoes,0,0_0_079.png,229.73
Christian Louboutin,0,shoes,0,0_0_080.png,136.77
Christian Louboutin,0,shoes,0,0_0_081.png,292.7
Christian Louboutin,0,shoes,0,0_0_082.png,170.62
Christian Louboutin,0,shoes,0,0_0_083.png,119.04
Christian Louboutin,0,shoes,0,0_0_084.png,7.09
Christian Louboutin,0,shoes,0,0_0_085.png,298.39
Christian Louboutin,0,shoes,0,0_0_086.png,97.82
Christian Louboutin,0,shoes,0,0_0_087.png,83.4
Christian Louboutin,0,shoes,0,0_0_088.png,242.92
Christian Louboutin,0,shoes,0,0_0_089.png,72.15
Christian Louboutin,0,shoes,0,0_0_090.png,109.48
Christian Louboutin,0,shoes,0,0_0_091.png,13.37
Christian Louboutin,0,shoes,0,0_0_092.png,165.38
Christian Louboutin,0,shoes,0,0_0_093.png,45.09
Christian Louboutin,0,shoes,0,0_0_094.png,165.53
Christian Louboutin,0,shoes,0,0_0_095.png,271.68
Christian Louboutin,0,shoes,0,0_0_096.png,223.42
Christian Louboutin,0,shoes,0,0_0_097.png,116.41
Christian Louboutin,0,shoes,0,0_0_098.png,25.56
Christian Louboutin,0,lipstick,1,0_1_001.png,142.33
Christian Louboutin,0,lipstick,1,0_1_002.png,113.62
Christian Louboutin,0,lipstick,1,0_1_003.png,29.88
Christian Louboutin,0,lipstick,1,0_1_004.png,106.9
Christian Louboutin,0,lipstick,1,0_1_005.png,245.37
Christian Louboutin,0,lipstick,1,0_1_006.png,243.1
Christian Louboutin,0,lipstick,1,0_1_007.png,236.51
Christian Louboutin,0,lipstick,1,0_1_008.png,238.52
Christian Louboutin,0,lipstick,1,0_1_009.png,170.17
Christian Louboutin,0,lipstick,1,0_1_010.png,27.18
Christian Louboutin,0,lipstick,1,0_1_011.png,214.65
Christian Louboutin,0,lipstick,1,0_1_012.png,33.25
Christian Louboutin,0,lipstick,1,0_1_013.png,162.44
Christian Louboutin,0,lipstick,1,0_1_014.png,196.66
Christian Louboutin,0,lipstick,1,0_1_015.png,122.1
Christian Louboutin,0,lipstick,1,0_1_016.png,182.79
Christian Louboutin,0,lipstick,1,0_1_017.png,10.4
Christian Louboutin,0,lipstick,1,0_1_018.png,217.53
Christian Louboutin,0,lipstick,1,0_1_019.png,281.29
Christian Louboutin,0,lipstick,1,0_1_020.png,112.89
Christian Louboutin,0,lipstick,1,0_1_021.png,103.58
Christian Louboutin,0,lipstick,1,0_1_022.png,230.93
Christian Louboutin,0,lipstick,1,0_1_023.png,241.4
Christian Louboutin,0,lipstick,1,0_1_024.png,191.93
Christian Louboutin,0,lipstick,1,0_1_025.png,126.88
Christian Louboutin,0,lipstick,1,0_1_026.png,191.26
Christian Louboutin,0,lipstick,1,0_1_027.png,37.16
Christian Louboutin,0,lipstick,1,0_1_028.png,123.28
Christian Louboutin,0,lipstick,1,0_1_029.png,45.14
Christian Louboutin,0,lipstick,1,0_1_030.png,41.17
Christian Louboutin,0,lipstick,1,0_1_031.png,90.27
Christian Louboutin,0,lipstick,1,0_1_032.png,167.2
Christian Louboutin,0,lipstick,1,0_1_033.png,279.52
Christian Louboutin,0,lipstick,1,0_1_034.png,174.61
Christian Louboutin,0,lipstick,1,0_1_035.png,75.95
Christian Louboutin,0,lipstick,1,0_1_036.png,43.55
Christian Louboutin,0,lipstick,1,0_1_037.png,31.54
Christian Louboutin,0,lipstick,1,0_1_038.png,231.06
Christian Louboutin,0,lipstick,1,0_1_039.png,131.34
Christian Louboutin,0,lipstick,1,0_1_040.png,203.83
Christian Louboutin,0,lipstick,1,0_1_041.png,206.14
Christian Louboutin,0,lipstick,1,0_1_042.png,218.59
Christian Louboutin,0,lipstick,1,0_1_043.png,215.97
Christian Louboutin,0,lipstick,1,0_1_044.png,257.68
Christian Louboutin,0,handbag,2,0_2_001.png,89.59
Christian Louboutin,0,handbag,2,0_2_002.png,198.77
Christian Louboutin,0,handbag,2,0_2_003.png,178.59
Christian Louboutin,0,handbag,2,0_2_004.png,213.36
Christian Louboutin,0,handbag,2,0_2_005.png,80.82
Christian Louboutin,0,handbag,2,0_2_006.png,277.22
Christian Louboutin,0,handbag,2,0_2_007.png,258.18
Christian Louboutin,0,handbag,2,0_2_008.png,237.14
Christian Louboutin,0,handbag,2,0_2_009.png,66.94
Christian Louboutin,0,handbag,2,0_2_010.png,238.42
Christian Louboutin,0,handbag,2,0_2_011.png,32.52
Christian Louboutin,0,handbag,2,0_2_012.png,21.45
Christian Louboutin,0,handbag,2,0_2_013.png,43.08
Christian Louboutin,0,handbag,2,0_2_014.png,273.79
Christian Louboutin,0,handbag,2,0_2_015.png,148.34
Christian Louboutin,0,handbag,2,0_2_016.png,70.76
Christian Louboutin,0,handbag,2,0_2_017.png,126.9
Christian Louboutin,0,handbag,2,0_2_018.png,6.47
Christian Louboutin,0,handbag,2,0_2_019.png,124.35
Christian Louboutin,0,handbag,2,0_2_020.png,222.75
Christian Louboutin,0,handbag,2,0_2_021.png,95.38
Christian Louboutin,0,handbag,2,0_2_022.png,37.48
Christian Louboutin,0,handbag,2,0_2_023.png,203.99
Christian Louboutin,0,handbag,2,0_2_024.png,240.33
Christian Louboutin,0,handbag,2,0_2_025.png,6.17
Christian Louboutin,0,handbag,2,0_2_026.png,253.97
Christian Louboutin,0,handbag,2,0_2_027.png,90.39
Christian Louboutin,0,handbag,2,0_2_028.png,146.79
Christian Louboutin,0,nail polish,3,0_3_001.png,284.16
Christian Louboutin,0,nail polish,3,0_3_002.png,26.4
Christian Louboutin,0,nail polish,3,0_3_003.png,61.45
Christian Louboutin,0,nail polish,3,0_3_004.png,259.83
Christian Louboutin,0,nail polish,3,0_3_005.png,138.33
Christian Louboutin,0,nail polish,3,0_3_006.png,178.89
Christian Louboutin,0,nail polish,3,0_3_007.png,108.48
Christian Louboutin,0,nail polish,3,0_3_008.png,91.94
Christian Louboutin,0,nail polish,3,0_3_009.png,127.83
Christian Louboutin,0,nail polish,3,0_3_010.png,208.1
Christian Louboutin,0,nail polish,3,0_3_011.png,51.8
Christian Louboutin,0,nail polish,3,0_3_012.png,4.45
Christian Louboutin,0,nail polish,3,0_3_013.png,34.33
Christian Louboutin,0,nail polish,3,0_3_014.png,81.27
Christian Louboutin,0,nail polish,3,0_3_015.png,6.39
Christian Louboutin,0,nail polish,3,0_3_016.png,188.59
Christian Louboutin,0,nail polish,3,0_3_016.png,286.5
Christian Louboutin,0,nail polish,3,0_3_018.png,185.83
Christian Louboutin,0,nail polish,3,0_3_019.png,84.69
Christian Louboutin,0,nail polish,3,0_3_020.png,270.99
Christian Louboutin,0,nail polish,3,0_3_021.png,29.91
Christian Louboutin,0,nail polish,3,0_3_022.png,219.28
Christian Louboutin,0,nail polish,3,0_3_023.png,211.17
Christian Louboutin,0,nail polish,3,0_3_024.png,124.61
Christian Louboutin,0,nail polish,3,0_3_025.png,108.65
Christian Louboutin,0,nail polish,3,0_3_026.png,262.59
Christian Louboutin,0,nail polish,3,0_3_027.png,90.13
Christian Louboutin,0,nail polish,3,0_3_028.png,272.62
Christian Louboutin,0,nail polish,3,0_3_029.png,173.2
Christian Louboutin,0,nail polish,3,0_3_030.png,84.64
Christian Louboutin,0,nail polish,3,0_3_031.png,295.73
Christian Louboutin,0,nail polish,3,0_3_032.png,234.02
Christian Louboutin,0,nail polish,3,0_3_033.png,237.18
Christian Louboutin,0,nail polish,3,0_3_034.png,65.65
Christian Louboutin,0,nail polish,3,0_3_035.png,50.16
Christian Louboutin,0,nail polish,3,0_3_036.png,111.74
Christian Louboutin,0,nail polish,3,0_3_037.png,47.65
Christian Louboutin,0,nail polish,3,0_3_038.png,173.38
Christian Louboutin,0,boots,8,0_8_001.png,88.01
Christian Louboutin,0,boots,8,0_8_002.png,171.62
Christian Louboutin,0,boots,8,0_8_003.png,28.33
Christian Louboutin,0,boots,8,0_8_004.png,179.91
Christian Louboutin,0,boots,8,0_8_005.png,60.49
Christian Louboutin,0,boots,8,0_8_006.png,157.57
Christian Louboutin,0,boots,8,0_8_007.png,68.97
Christian Louboutin,0,boots,8,0_8_008.png,298.02
Christian Louboutin,0,boots,8,0_8_009.png,157.38
Christian Louboutin,0,boots,8,0_8_010.png,238.52
Christian Louboutin,0,boots,8,0_8_011.png,156.78
Christian Louboutin,0,boots,8,0_8_012.png,140.66
Christian Louboutin,0,boots,8,0_8_013.png,222.48
Christian Louboutin,0,boots,8,0_8_014.png,84.6
Christian Louboutin,0,boots,8,0_8_015.png,229.05
Christian Louboutin,0,boots,8,0_8_016.png,165.98
Christian Louboutin,0,boots,8,0_8_017.png,75.87
Christian Louboutin,0,boots,8,0_8_018.png,74.84
Christian Louboutin,0,boots,8,0_8_019.png,60.68
Christian Louboutin,0,boots,8,0_8_020.png,167.07
Christian Louboutin,0,boots,8,0_8_021.png,251.5
Christian Louboutin,0,boots,8,0_8_022.png,133.38
Christian Louboutin,0,boots,8,0_8_023.png,255.33
Christian Louboutin,0,boots,8,0_8_024.png,279.36
Christian Louboutin,0,boots,8,0_8_025.png,280.86
Christian Louboutin,0,boots,8,0_8_026.png,77.32
Christian Louboutin,0,boots,8,0_8_027.png,56.84
Christian Louboutin,0,boots,8,0_8_028.png,172.65
Christian Louboutin,0,boots,8,0_8_029.png,2.64
Chanel,1,shoes,0,1_0_001.png,223.74
Chanel,1,shoes,0,1_0_002.png,148.64
Chanel,1,shoes,0,1_0_003.png,271.63
Chanel,1,shoes,0,1_0_004.png,248.26
Chanel,1,shoes,0,1_0_005.png,231.65
Chanel,1,shoes,0,1_0_006.png,62.18
Chanel,1,shoes,0,1_0_007.png,164.27
Chanel,1,shoes,0,1_0_008.png,269.99
Chanel,1,shoes,0,1_0_009.png,236
Chanel,1,shoes,0,1_0_010.png,153.76
Chanel,1,shoes,0,1_0_011.png,108.13
Chanel,1,shoes,0,1_0_012.png,81
Chanel,1,shoes,0,1_0_013.png,219.68
Chanel,1,shoes,0,1_0_014.png,182.7
Chanel,1,shoes,0,1_0_015.png,254.13
Chanel,1,shoes,0,1_0_016.png,235.47
Chanel,1,shoes,0,1_0_017.png,107.66
Chanel,1,shoes,0,1_0_018.png,13.29
Chanel,1,shoes,0,1_0_019.png,95.47
Chanel,1,shoes,0,1_0_020.png,101.72
Chanel,1,shoes,0,1_0_021.png,25.59
Chanel,1,shoes,0,1_0_022.png,95.89
Chanel,1,shoes,0,1_0_023.png,33.74
Chanel,1,shoes,0,1_0_024.png,30.92
Chanel,1,shoes,0,1_0_025.png,268.73
Chanel,1,shoes,0,1_0_026.png,227.49
Chanel,1,shoes,0,1_0_027.png,275.7
Chanel,1,shoes,0,1_0_028.png,237.23
Chanel,1,shoes,0,1_0_029.png,39.8
Chanel,1,shoes,0,1_0_030.png,217.8
Chanel,1,shoes,0,1_0_031.png,184.04
Chanel,1,shoes,0,1_0_032.png,43.81
Chanel,1,shoes,0,1_0_033.png,205.11
Chanel,1,shoes,0,1_0_034.png,268.23
Chanel,1,shoes,0,1_0_035.png,211.98
Chanel,1,shoes,0,1_0_036.png,238.05
Chanel,1,shoes,0,1_0_037.png,36.27
Chanel,1,shoes,0,1_0_038.png,241.72
Chanel,1,shoes,0,1_0_039.png,56.68
Chanel,1,shoes,0,1_0_040.png,235.24
Chanel,1,shoes,0,1_0_041.png,271.07
Chanel,1,shoes,0,1_0_042.png,260.45
Chanel,1,shoes,0,1_0_043.png,105.26
Chanel,1,shoes,0,1_0_044.png,34.37
Chanel,1,shoes,0,1_0_045.png,205.14
Chanel,1,shoes,0,1_0_046.png,164.7
Chanel,1,shoes,0,1_0_047.png,185.76
Chanel,1,shoes,0,1_0_048.png,120.48
Chanel,1,shoes,0,1_0_049.png,230.99
Chanel,1,shoes,0,1_0_050.png,129.01
Chanel,1,shoes,0,1_0_051.png,32.23
Chanel,1,shoes,0,1_0_052.png,263.07
Chanel,1,shoes,0,1_0_053.png,133.42
Chanel,1,lipstick,1,1_1_001.png,208.98
Chanel,1,lipstick,1,1_1_002.png,6.79
Chanel,1,lipstick,1,1_1_003.png,28.06
Chanel,1,lipstick,1,1_1_004.png,38.83
Chanel,1,lipstick,1,1_1_005.png,211.01
Chanel,1,lipstick,1,1_1_006.png,149.23
Chanel,1,lipstick,1,1_1_007.png,201.3
Chanel,1,lipstick,1,1_1_008.png,102.37
Chanel,1,lipstick,1,1_1_009.png,243.02
Chanel,1,lipstick,1,1_1_010.png,163.36
Chanel,1,lipstick,1,1_1_011.png,138.88
Chanel,1,lipstick,1,1_1_012.png,282.72
Chanel,1,lipstick,1,1_1_013.png,85.58
Chanel,1,lipstick,1,1_1_014.png,241.37
Chanel,1,lipstick,1,1_1_015.png,236.03
Chanel,1,lipstick,1,1_1_016.png,256.16
Chanel,1,lipstick,1,1_1_017.png,282.03
Chanel,1,lipstick,1,1_1_018.png,108.03
Chanel,1,lipstick,1,1_1_019.png,63.23
Chanel,1,lipstick,1,1_1_020.png,55.77
Chanel,1,lipstick,1,1_1_021.png,248.12
Chanel,1,lipstick,1,1_1_022.png,52.57
Chanel,1,lipstick,1,1_1_023.png,160.59
Chanel,1,lipstick,1,1_1_024.png,148.88
Chanel,1,lipstick,1,1_1_025.png,118.77
Chanel,1,lipstick,1,1_1_026.png,95.13
Chanel,1,lipstick,1,1_1_027.png,65.15
Chanel,1,lipstick,1,1_1_028.png,67.3
Chanel,1,lipstick,1,1_1_029.png,139.53
Chanel,1,lipstick,1,1_1_030.png,101.64
Chanel,1,handbag,2,1_2_001.png,80.81
Chanel,1,handbag,2,1_2_002.png,29.38
Chanel,1,handbag,2,1_2_003.png,153.71
Chanel,1,handbag,2,1_2_004.png,88.18
Chanel,1,handbag,2,1_2_005.png,15.72
Chanel,1,handbag,2,1_2_006.png,77.04
Chanel,1,handbag,2,1_2_007.png,73.58
Chanel,1,handbag,2,1_2_008.png,81.09
Chanel,1,handbag,2,1_2_009.png,165.82
Chanel,1,handbag,2,1_2_010.png,174.59
Chanel,1,handbag,2,1_2_011.png,155.41
Chanel,1,handbag,2,1_2_012.png,143.12
Chanel,1,handbag,2,1_2_013.png,140.92
Chanel,1,handbag,2,1_2_014.png,21.27
Chanel,1,handbag,2,1_2_015.png,102.16
Chanel,1,handbag,2,1_2_016.png,35.55
Chanel,1,handbag,2,1_2_017.png,202.34
Chanel,1,handbag,2,1_2_018.png,212.29
Chanel,1,handbag,2,1_2_019.png,143.86
Chanel,1,handbag,2,1_2_020.png,160.85
Chanel,1,handbag,2,1_2_021.png,23.68
Chanel,1,handbag,2,1_2_022.png,74.32
Chanel,1,handbag,2,1_2_023.png,232.46
Chanel,1,handbag,2,1_2_024.png,264.01
Chanel,1,handbag,2,1_2_025.png,263.88
Chanel,1,handbag,2,1_2_026.png,154.44
Chanel,1,handbag,2,1_2_027.png,256.82
Chanel,1,handbag,2,1_2_028.png,221.12
Chanel,1,handbag,2,1_2_029.png,283.09
Chanel,1,handbag,2,1_2_030.png,272.61
Chanel,1,handbag,2,1_2_031.png,151.81
Chanel,1,handbag,2,1_2_032.png,107.94
Chanel,1,handbag,2,1_2_033.png,144.38
Chanel,1,handbag,2,1_2_034.png,136.37
Chanel,1,handbag,2,1_2_035.png,103.31
Chanel,1,handbag,2,1_2_036.png,235.16
Chanel,1,handbag,2,1_2_037.png,151.75
Chanel,1,handbag,2,1_2_038.png,168.56
Chanel,1,handbag,2,1_2_039.png,249.48
Chanel,1,handbag,2,1_2_040.png,268.83
Chanel,1,handbag,2,1_2_041.png,269.69
Chanel,1,handbag,2,1_2_042.png,234.65
Chanel,1,handbag,2,1_2_043.png,163.9
Chanel,1,handbag,2,1_2_044.png,203.11
Chanel,1,handbag,2,1_2_045.png,13.1
Chanel,1,handbag,2,1_2_046.png,192.97
Chanel,1,handbag,2,1_2_047.png,197.93
Chanel,1,handbag,2,1_2_048.png,117.37
Chanel,1,handbag,2,1_2_049.png,250.09
Chanel,1,handbag,2,1_2_050.png,229.58
Chanel,1,handbag,2,1_2_051.png,273.19
Chanel,1,handbag,2,1_2_052.png,63.78
Chanel,1,handbag,2,1_2_053.png,287.51
Chanel,1,handbag,2,1_2_054.png,151.34
Chanel,1,handbag,2,1_2_055.png,2.98
Chanel,1,nail polish,3,1_3_001.png,170.5
Chanel,1,nail polish,3,1_3_002.png,252.82
Chanel,1,nail polish,3,1_3_003.png,135.4
Chanel,1,nail polish,3,1_3_004.png,124.09
Chanel,1,nail polish,3,1_3_005.png,264.37
Chanel,1,nail polish,3,1_3_006.png,74.26
Chanel,1,nail polish,3,1_3_007.png,192.19
Chanel,1,nail polish,3,1_3_008.png,226.24
Chanel,1,nail polish,3,1_3_009.png,91.91
Chanel,1,nail polish,3,1_3_010.png,105.26
Chanel,1,nail polish,3,1_3_011.png,176.46
Chanel,1,nail polish,3,1_3_012.png,56.84
Chanel,1,nail polish,3,1_3_013.png,279.57
Chanel,1,nail polish,3,1_3_014.png,255.41
Chanel,1,nail polish,3,1_3_015.png,216.95
Chanel,1,nail polish,3,1_3_016.png,28.27
Chanel,1,nail polish,3,1_3_017.png,211.94
Chanel,1,necklace,4,1_4_001.png,271.44
Chanel,1,necklace,4,1_4_002.png,128.04
Chanel,1,necklace,4,1_4_003.png,57.44
Chanel,1,necklace,4,1_4_004.png,107.71
Chanel,1,necklace,4,1_4_005.png,241.18
Chanel,1,necklace,4,1_4_006.png,133.2
Chanel,1,necklace,4,1_4_007.png,243.35
Chanel,1,necklace,4,1_4_008.png,186.73
Chanel,1,necklace,4,1_4_009.png,34.18
Chanel,1,necklace,4,1_4_010.png,50.4
Chanel,1,necklace,4,1_4_011.png,211.32
Chanel,1,necklace,4,1_4_012.png,283.03
Chanel,1,necklace,4,1_4_013.png,159.61
Chanel,1,necklace,4,1_4_014.png,132.99
Chanel,1,necklace,4,1_4_015.png,268.27
Chanel,1,necklace,4,1_4_016.png,262.26
Chanel,1,necklace,4,1_4_017.png,147.88
Chanel,1,necklace,4,1_4_018.png,244.57
Chanel,1,necklace,4,1_4_019.png,218.72
Chanel,1,necklace,4,1_4_020.png,226.67
Chanel,1,necklace,4,1_4_021.png,48.39
Chanel,1,necklace,4,1_4_022.png,283.98
Chanel,1,necklace,4,1_4_023.png,127.44
Chanel,1,necklace,4,1_4_024.png,172.88
Chanel,1,necklace,4,1_4_025.png,12.41
Chanel,1,necklace,4,1_4_026.png,115.4
