brand_name,brand_label,product_name,product_label,file,Price
Gucci,3,shoes,0,3_0_013.png,28.17
Gucci,3,shoes,0,3_0_014.png,280.87
Gucci,3,shoes,0,3_0_015.png,73.49
Gucci,3,shoes,0,3_0_016.png,3.84
Gucci,3,shoes,0,3_0_017.png,17.23
Gucci,3,shoes,0,3_0_018.png,209.77
Gucci,3,shoes,0,3_0_019.png,87.9
Gucci,3,shoes,0,3_0_020.png,107.84
Gucci,3,shoes,0,3_0_021.png,268.34
Gucci,3,shoes,0,3_0_022.png,19.27
Gucci,3,shoes,0,3_0_023.png,248.09
Gucci,3,shoes,0,3_0_024.png,233.61
Gucci,3,shoes,0,3_0_025.png,103.46
Gucci,3,shoes,0,3_0_026.png,27.64
Gucci,3,shoes,0,3_0_027.png,199.31
Gucci,3,shoes,0,3_0_028.png,63.9
Gucci,3,shoes,0,3_0_029.png,233.65
Gucci,3,shoes,0,3_0_030.png,86.19
Gucci,3,shoes,0,3_0_031.png,57.02
Gucci,3,shoes,0,3_0_032.png,262.04
Gucci,3,shoes,0,3_0_033.png,238.02
Gucci,3,shoes,0,3_0_034.png,198.09
Gucci,3,shoes,0,3_0_035.png,272.75
Gucci,3,shoes,0,3_0_036.png,71.06
Gucci,3,shoes,0,3_0_037.png,144.77
Gucci,3,shoes,0,3_0_038.png,72.85
Gucci,3,shoes,0,3_0_039.png,120.1
Gucci,3,shoes,0,3_0_040.png,64.85
Gucci,3,shoes,0,3_0_041.png,35.31
Gucci,3,shoes,0,3_0_042.png,207.35
Gucci,3,shoes,0,3_0_043.png,218.81
Gucci,3,shoes,0,3_0_044.png,173.19
Gucci,3,shoes,0,3_0_045.png,71.44
Gucci,3,shoes,0,3_0_046.png,248.05
Gucci,3,shoes,0,3_0_047.png,45.3
Gucci,3,shoes,0,3_0_048.png,86.01
Gucci,3,shoes,0,3_0_049.png,151.32
Gucci,3,shoes,0,3_0_050.png,228.99
Gucci,3,shoes,0,3_0_051.png,138.1
Gucci,3,shoes,0,3_0_052.png,187.75
Gucci,3,shoes,0,3_0_053.png,204.72
Gucci,3,shoes,0,3_0_054.png,6.5
Gucci,3,shoes,0,3_0_055.png,153.19
Gucci,3,shoes,0,3_0_056.png,240.2
Gucci,3,shoes,0,3_0_057.png,214.99
Gucci,3,shoes,0,3_0_058.png,136.79
Gucci,3,shoes,0,3_0_059.png,56.88
Gucci,3,shoes,0,3_0_060.png,284.52
Gucci,3,shoes,0,3_0_061.png,212.37
Gucci,3,shoes,0,3_0_062.png,3.94
Gucci,3,shoes,0,3_0_063.png,97.3
Gucci,3,shoes,0,3_0_064.png,290.84
Gucci,3,shoes,0,3_0_065.png,209.25
Gucci,3,shoes,0,3_0_066.png,6.13
Gucci,3,shoes,0,3_0_067.png,208.2
Gucci,3,shoes,0,3_0_068.png,212.79
Gucci,3,shoes,0,3_0_069.png,199.17
Gucci,3,shoes,0,3_0_070.png,127.64
Gucci,3,shoes,0,3_0_071.png,63.33
Gucci,3,shoes,0,3_0_072.png,95.69
Gucci,3,shoes,0,3_0_073.png,104.51
Gucci,3,shoes,0,3_0_074.png,99.33
Gucci,3,shoes,0,3_0_075.png,242.51
Gucci,3,shoes,0,3_0_076.png,178.89
Gucci,3,shoes,0,3_0_077.png,168.78
Gucci,3,shoes,0,3_0_078.png,126.25
Gucci,3,shoes,0,3_0_079.png,33.59
Gucci,3,shoes,0,3_0_080.png,220.1
Gucci,3,lipstick,1,3_1_001.png,109.27
Gucci,3,lipstick,1,3_1_002.png,152.79
Gucci,3,lipstick,1,3_1_003.png,220.2
Gucci,3,lipstick,1,3_1_004.png,55.05
Gucci,3,lipstick,1,3_1_005.png,191.98
Gucci,3,lipstick,1,3_1_006.png,175.79
Gucci,3,lipstick,1,3_1_007.png,201.48
Gucci,3,lipstick,1,3_1_008.png,131.93
Gucci,3,lipstick,1,3_1_009.png,61.89
Gucci,3,lipstick,1,3_1_010.png,170.56
Gucci,3,lipstick,1,3_1_011.png,198.75
Gucci,3,handbag,2,3_2_001.png,84.4
Gucci,3,handbag,2,3_2_002.png,11.82
Gucci,3,handbag,2,3_2_003.png,251.6
Gucci,3,handbag,2,3_2_004.png,257.18
Gucci,3,handbag,2,3_2_005.png,175.77
Gucci,3,handbag,2,3_2_006.png,27.38
Gucci,3,handbag,2,3_2_007.png,195.59
Gucci,3,handbag,2,3_2_008.png,233.66
Gucci,3,handbag,2,3_2_009.png,30.54
Gucci,3,handbag,2,3_2_010.png,224.43
Gucci,3,handbag,2,3_2_011.png,247.16
Gucci,3,handbag,2,3_2_012.png,3.7
Gucci,3,handbag,2,3_2_013.png,141.89
Gucci,3,handbag,2,3_2_014.png,39.91
Gucci,3,handbag,2,3_2_015.png,35.55
Gucci,3,handbag,2,3_2_016.png,106.2
Gucci,3,handbag,2,3_2_017.png,115.58
Gucci,3,handbag,2,3_2_018.png,164.23
Gucci,3,handbag,2,3_2_019.png,59.63
Gucci,3,handbag,2,3_2_020.png,70.47
Gucci,3,handbag,2,3_2_021.png,129.8
Gucci,3,handbag,2,3_2_022.png,22.89
Gucci,3,handbag,2,3_2_023.png,31.92
Gucci,3,handbag,2,3_2_024.png,269.69
Gucci,3,handbag,2,3_2_025.png,284.33
Gucci,3,handbag,2,3_2_026.png,241.93
Gucci,3,handbag,2,3_2_027.png,142.05
Gucci,3,handbag,2,3_2_028.png,123.67
Gucci,3,handbag,2,3_2_029.png,81.85
Gucci,3,handbag,2,3_2_030.png,196.01
Gucci,3,handbag,2,3_2_031.png,274.82
Gucci,3,handbag,2,3_2_032.png,173.74
Gucci,3,handbag,2,3_2_033.png,88.5
Gucci,3,handbag,2,3_2_034.png,216.48
Gucci,3,handbag,2,3_2_035.png,212.35
Gucci,3,handbag,2,3_2_036.png,95.46
Gucci,3,handbag,2,3_2_037.png,269.46
Gucci,3,handbag,2,3_2_038.png,194.19
Gucci,3,handbag,2,3_2_039.png,34.8
Gucci,3,handbag,2,3_2_040.png,230.48
Gucci,3,handbag,2,3_2_041.png,30.15
Gucci,3,handbag,2,3_2_042.png,88.86
Gucci,3,handbag,2,3_2_043.png,200.78
Gucci,3,handbag,2,3_2_044.png,88.58
Gucci,3,handbag,2,3_2_045.png,12.55
Gucci,3,handbag,2,3_2_046.png,267.33
Gucci,3,handbag,2,3_2_047.png,267.5
Gucci,3,handbag,2,3_2_048.png,48.24
Gucci,3,handbag,2,3_2_049.png,187.62
Gucci,3,handbag,2,3_2_050.png,113.03
Gucci,3,handbag,2,3_2_051.png,92.06
Gucci,3,handbag,2,3_2_052.png,121.72
Gucci,3,handbag,2,3_2_053.png,67.58
Gucci,3,handbag,2,3_2_054.png,24.51
Gucci,3,handbag,2,3_2_055.png,236.37
Gucci,3,handbag,2,3_2_056.png,217.23
Gucci,3,handbag,2,3_2_057.png,242.26
Gucci,3,handbag,2,3_2_058.png,277.74
Gucci,3,handbag,2,3_2_059.png,58.1
Gucci,3,handbag,2,3_2_060.png,17.89
Gucci,3,handbag,2,3_2_061.png,117.67
Gucci,3,handbag,2,3_2_062.png,84.27
Gucci,3,handbag,2,3_2_063.png,288.22
Gucci,3,handbag,2,3_2_064.png,124.32
Gucci,3,handbag,2,3_2_065.png,51.5
Gucci,3,handbag,2,3_2_066.png,268.27
Gucci,3,handbag,2,3_2_067.png,147.74
Gucci,3,handbag,2,3_2_068.png,252.72
Gucci,3,nail polish,3,3_3_001.png,119.89
Gucci,3,nail polish,3,3_3_002.png,217.62
Gucci,3,nail polish,3,3_3_003.png,189.64
Gucci,3,nail polish,3,3_3_004.png,249.81
Gucci,3,nail polish,3,3_3_005.png,260.55
Gucci,3,nail polish,3,3_3_006.png,138.91
Gucci,3,nail polish,3,3_3_007.png,275.6
Gucci,3,nail polish,3,3_3_008.png,119.12
Gucci,3,nail polish,3,3_3_009.png,164.88
Gucci,3,necklace,4,3_4_001.png,23.76
Gucci,3,necklace,4,3_4_002.png,107.1
Gucci,3,necklace,4,3_4_003.png,253.05
Gucci,3,necklace,4,3_4_004.png,78.85
Gucci,3,necklace,4,3_4_005.png,290.56
Gucci,3,necklace,4,3_4_006.png,6.35
Gucci,3,necklace,4,3_4_007.png,255.57
Gucci,3,necklace,4,3_4_008.png,255.46
Gucci,3,necklace,4,3_4_009.png,53.52
Gucci,3,necklace,4,3_4_010.png,48.33
Gucci,3,necklace,4,3_4_011.png,257.07
Gucci,3,necklace,4,3_4_012.png,131.69
Gucci,3,necklace,4,3_4_013.png,82.47
Gucci,3,necklace,4,3_4_014.png,32.14
Gucci,3,necklace,4,3_4_015.png,113.41
Gucci,3,necklace,4,3_4_016.png,216.08
Gucci,3,necklace,4,3_4_017.png,91.35
Gucci,3,necklace,4,3_4_018.png,78.76
Gucci,3,necklace,4,3_4_019.png,165.17
Gucci,3,necklace,4,3_4_020.png,191.26
Gucci,3,necklace,4,3_4_021.png,138.94
Gucci,3,necklace,4,3_4_022.png,276.59
Gucci,3,watches,5,3_5_001.png,124.43
Gucci,3,watches,5,3_5_002.png,256.82
Gucci,3,watches,5,3_5_003.png,0.52
Gucci,3,watches,5,3_5_004.png,250.02
Gucci,3,watches,5,3_5_005.png,233.75
Gucci,3,watches,5,3_5_006.png,7.53
Gucci,3,watches,5,3_5_007.png,43.23
Gucci,3,watches,5,3_5_008.png,98.09
Gucci,3,watches,5,3_5_009.png,211.78
Gucci,3,watches,5,3_5_010.png,144.55
Gucci,3,watches,5,3_5_011.png,178.76
Gucci,3,watches,5,3_5_012.png,76.49
Gucci,3,watches,5,3_5_013.png,222.41
Gucci,3,watches,5,3_5_014.png,30.72
Gucci,3,watches,5,3_5_015.png,206.5
Gucci,3,watches,5,3_5_016.png,123.2
Gucci,3,watches,5,3_5_017.png,218.07
Gucci,3,watches,5,3_5_018.png,246.74
Gucci,3,watches,5,3_5_019.png,88.98
Gucci,3,watches,5,3_5_020.png,153.52
Gucci,3,watches,5,3_5_021.png,52.85
Gucci,3,watches,5,3_5_022.png,136.83
Gucci,3,watches,5,3_5_023.png,90.06
Gucci,3,watches,5,3_5_024.png,203.73
Gucci,3,watches,5,3_5_025.png,177.02
Gucci,3,watches,5,3_5_026.png,140.05
Gucci,3,ring,6,3_6_001.png,283.84
Gucci,3,ring,6,3_6_002.png,76.01
Gucci,3,ring,6,3_6_003.png,140.08
Gucci,3,ring,6,3_6_004.png,81.54
Gucci,3,ring,6,3_6_005.png,188.16
Gucci,3,ring,6,3_6_006.png,264.38
Gucci,3,ring,6,3_6_007.png,191.76
Gucci,3,ring,6,3_6_008.png,191.43
Gucci,3,ring,6,3_6_009.png,6.35
Gucci,3,ring,6,3_6_010.png,0.8
Gucci,3,ring,6,3_6_011.png,18.09
Gucci,3,ring,6,3_6_012.png,189.96
Gucci,3,ring,6,3_6_013.png,68.85
Gucci,3,ring,6,3_6_014.png,93.5
Gucci,3,ring,6,3_6_015.png,40.4
Gucci,3,ring,6,3_6_016.png,119.29
Gucci,3,ring,6,3_6_017.png,69.38
Gucci,3,ring,6,3_6_018.png,27.31
Gucci,3,ring,6,3_6_019.png,119.64
Gucci,3,ring,6,3_6_020.png,33.17
Gucci,3,ring,6,3_6_021.png,258.47
Gucci,3,ring,6,3_6_022.png,204.8
Gucci,3,ring,6,3_6_023.png,132.24
Gucci,3,ring,6,3_6_024.png,28.91
Gucci,3,ring,6,3_6_025.png,118.27
Gucci,3,ring,6,3_6_026.png,207.3
Gucci,3,ring,6,3_6_027.png,166.07
Gucci,3,ring,6,3_6_028.png,166.87
Gucci,3,ring,6,3_6_029.png,110.9
Gucci,3,ring,6,3_6_030.png,50
Gucci,3,ring,6,3_6_031.png,266.66
Gucci,3,ring,6,3_6_032.png,179.65
Gucci,3,ring,6,3_6_033.png,230.6
Gucci,3,ring,6,3_6_034.png,82.02
Gucci,3,ring,6,3_6_035.png,20.2
Gucci,3,ring,6,3_6_036.png,201.56
Gucci,3,ring,6,3_6_037.png,231.05
Gucci,3,ring,6,3_6_038.png,229.25
Gucci,3,ring,6,3_6_039.png,137.05
Gucci,3,ring,6,3_6_040.png,107.62
Gucci,3,ring,6,3_6_041.png,87.33
Gucci,3,ring,6,3_6_042.png,9.43
Gucci,3,ring,6,3_6_043.png,155.38
Gucci,3,ring,6,3_6_044.png,89.91
Gucci,3,ring,6,3_6_045.png,278.95
Gucci,3,ring,6,3_6_046.png,43.78
Gucci,3,ring,6,3_6_047.png,86.28
Gucci,3,bracelet,7,3_7_001.png,289.5
Gucci,3,bracelet,7,3_7_002.png,113.32
Gucci,3,bracelet,7,3_7_003.png,32.89
Gucci,3,bracelet,7,3_7_004.png,10.27
Gucci,3,bracelet,7,3_7_005.png,2.59
Gucci,3,bracelet,7,3_7_006.png,177.26
Gucci,3,bracelet,7,3_7_007.png,242.41
Gucci,3,bracelet,7,3_7_008.png,255.95
Gucci,3,bracelet,7,3_7_009.png,110.7
Gucci,3,bracelet,7,3_7_010.png,186.77
Gucci,3,bracelet,7,3_7_011.png,19.25
Gucci,3,bracelet,7,3_7_012.png,149.19
Gucci,3,bracelet,7,3_7_013.png,2.06
Gucci,3,bracelet,7,3_7_014.png,228.95
Gucci,3,bracelet,7,3_7_015.png,48.82
Gucci,3,bracelet,7,3_7_016.png,84.32
Gucci,3,bracelet,7,3_7_017.png,125.06
Gucci,3,bracelet,7,3_7_018.png,40.9
Gucci,3,bracelet,7,3_7_019.png,274.15
Gucci,3,bracelet,7,3_7_020.png,256.53
Gucci,3,bracelet,7,3_7_021.png,192.67
Gucci,3,bracelet,7,3_7_022.png,131.09
Gucci,3,bracelet,7,3_7_023.png,224.78
Gucci,3,bracelet,7,3_7_024.png,200.34
Gucci,3,bracelet,7,3_7_025.png,216.46
Gucci,3,bracelet,7,3_7_026.png,259.53
Gucci,3,bracelet,7,3_7_027.png,202.32
Gucci,3,bracelet,7,3_7_028.png,17.19
Gucci,3,bracelet,7,3_7_029.png,12.13
Gucci,3,bracelet,7,3_7_030.png,238.05
Gucci,3,boots,8,3_8_001.png,174.95
Gucci,3,boots,8,3_8_002.png,268.36
Gucci,3,boots,8,3_8_003.png,193.76
Gucci,3,boots,8,3_8_004.png,284.06
Gucci,3,boots,8,3_8_005.png,128.51
Gucci,3,boots,8,3_8_006.png,57.09
Gucci,3,boots,8,3_8_007.png,64.91
Gucci,3,boots,8,3_8_008.png,104.81
Gucci,3,boots,8,3_8_009.png,33.64
Gucci,3,boots,8,3_8_010.png,109.72
Gucci,3,boots,8,3_8_011.png,169.31
Gucci,3,boots,8,3_8_012.png,216.09
Gucci,3,boots,8,3_8_013.png,48.38
Gucci,3,boots,8,3_8_014.png,155.94
Gucci,3,boots,8,3_8_015.png,220.44
Gucci,3,earrings,9,3_9_001.png,100.1
Gucci,3,earrings,9,3_9_002.png,137.41
Gucci,3,earrings,9,3_9_003.png,213
Gucci,3,earrings,9,3_9_004.png,21.42
Gucci,3,earrings,9,3_9_005.png,130.83
Gucci,3,earrings,9,3_9_006.png,290.59
Gucci,3,earrings,9,3_9_007.png,259.08
Gucci,3,earrings,9,3_9_008.png,66.3
Gucci,3,earrings,9,3_9_009.png,92.25
Gucci,3,earrings,9,3_9_010.png,253.25
Gucci,3,earrings,9,3_9_011.png,206.1
Gucci,3,earrings,9,3_9_012.png,60.38
Gucci,3,earrings,9,3_9_013.png,139.66
Gucci,3,earrings,9,3_9_014.png,254.09
Gucci,3,earrings,9,3_9_015.png,12.04
Gucci,3,earrings,9,3_9_016.png,286.61
Gucci,3,earrings,9,3_9_017.png,165.39
Gucci,3,earrings,9,3_9_018.png,49.33
Gucci,3,earrings,9,3_9_019.png,106.53
Gucci,3,earrings,9,3_9_020.png,99.7
Gucci,3,earrings,9,3_9_021.png,112.02
Gucci,3,earrings,9,3_9_022.png,79.16
Gucci,3,earrings,9,3_9_023.png,182.45
Gucci,3,earrings,9,3_9_024.png,185.52
Gucci,3,earrings,9,3_9_025.png,186.24
Christian Dior,4,shoes,0,4_0_001.png,57.27
Christian Dior,4,shoes,0,4_0_002.png,210.18
Christian Dior,4,shoes,0,4_0_003.png,138.37
Christian Dior,4,shoes,0,4_0_004.png,113.97
Christian Dior,4,shoes,0,4_0_005.png,282.6
Christian Dior,4,shoes,0,4_0_006.png,74.46
Christian Dior,4,shoes,0,4_0_007.png,198.26
Christian Dior,4,shoes,0,4_0_008.png,189.99
Christian Dior,4,shoes,0,4_0_009.png,226.54
Christian Dior,4,shoes,0,4_0_010.png,78.33
Christian Dior,4,shoes,0,4_0_011.png,78.35
Christian Dior,4,shoes,0,4_0_012.png,57
Christian Dior,4,shoes,0,4_0_013.png,222.85
Christian Dior,4,shoes,0,4_0_014.png,65.74
Christian Dior,4,shoes,0,4_0_015.png,258.81
Christian Dior,4,shoes,0,4_0_016.png,96.99
Christian Dior,4,shoes,0,4_0_017.png,82.95
Christian Dior,4,shoes,0,4_0_018.png,238.52
Christian Dior,4,shoes,0,4_0_019.png,2.87
Christian Dior,4,shoes,0,4_0_020.png,213.19
Christian Dior,4,shoes,0,4_0_021.png,45.29
Christian Dior,4,shoes,0,4_0_022.png,221.64
Christian Dior,4,shoes,0,4_0_023.png,282.19
Christian Dior,4,shoes,0,4_0_024.png,219.47
Christian Dior,4,shoes,0,4_0_025.png,173.31
Christian Dior,4,shoes,0,4_0_026.png,0.99
Christian Dior,4,shoes,0,4_0_027.png,217.39
Christian Dior,4,shoes,0,4_0_028.png,195.52
Christian Dior,4,shoes,0,4_0_029.png,290.88
Christian Dior,4,shoes,0,4_0_030.png,36.09
Christian Dior,4,shoes,0,4_0_031.png,37.55
Christian Dior,4,shoes,0,4_0_032.png,58.58
Christian Dior,4,shoes,0,4_0_033.png,73.89
Christian Dior,4,shoes,0,4_0_034.png,17.12
Christian Dior,4,shoes,0,4_0_035.png,27.69
Christian Dior,4,shoes,0,4_0_036.png,18.47
Christian Dior,4,shoes,0,4_0_037.png,245.07
Christian Dior,4,shoes,0,4_0_038.png,86.83
Christian Dior,4,shoes,0,4_0_039.png,191.76
Christian Dior,4,shoes,0,4_0_040.png,245.05
Christian Dior,4,shoes,0,4_0_041.png,62.16
Christian Dior,4,shoes,0,4_0_042.png,185.72
Christian Dior,4,shoes,0,4_0_043.png,211.89
Christian Dior,4,shoes,0,4_0_044.png,117.88
Christian Dior,4,shoes,0,4_0_045.png,76.41
Christian Dior,4,lipstick,1,4_1_001.png,99.36
Christian Dior,4,lipstick,1,4_1_002.png,55.85
Christian Dior,4,lipstick,1,4_1_003.png,115.85
Christian Dior,4,lipstick,1,4_1_004.png,246.62
Christian Dior,4,lipstick,1,4_1_005.png,70.11
Christian Dior,4,lipstick,1,4_1_006.png,191.89
Christian Dior,4,lipstick,1,4_1_007.png,11.09
Christian Dior,4,lipstick,1,4_1_008.png,92.19
Christian Dior,4,lipstick,1,4_1_009.png,192.79
Christian Dior,4,lipstick,1,4_1_010.png,219.78
Christian Dior,4,lipstick,1,4_1_011.png,198.64
Christian Dior,4,lipstick,1,4_1_012.png,243.09
Christian Dior,4,lipstick,1,4_1_013.png,37.97
Christian Dior,4,lipstick,1,4_1_014.png,14
Christian Dior,4,lipstick,1,4_1_015.png,55.23
Christian Dior,4,lipstick,1,4_1_016.png,148.68
Christian Dior,4,lipstick,1,4_1_017.png,129.31
Christian Dior,4,lipstick,1,4_1_018.png,168.04
Christian Dior,4,lipstick,1,4_1_019.png,15.21
Christian Dior,4,lipstick,1,4_1_020.png,30.56
Christian Dior,4,lipstick,1,4_1_021.png,175.68
Christian Dior,4,lipstick,1,4_1_022.png,209.44
Christian Dior,4,lipstick,1,4_1_023.png,292.4
Christian Dior,4,lipstick,1,4_1_024.png,83.66
Christian Dior,4,lipstick,1,4_1_025.png,198.01
Christian Dior,4,lipstick,1,4_1_026.png,262.46
Christian Dior,4,lipstick,1,4_1_027.png,130.92
Christian Dior,4,lipstick,1,4_1_028.png,14.07
Christian Dior,4,lipstick,1,4_1_029.png,99.98
Christian Dior,4,lipstick,1,4_1_030.png,120.1
Christian Dior,4,lipstick,1,4_1_031.png,225.54
Christian Dior,4,lipstick,1,4_1_032.png,55.42
Christian Dior,4,lipstick,1,4_1_033.png,141.58
Christian Dior,4,lipstick,1,4_1_034.png,277.1
Christian Dior,4,lipstick,1,4_1_035.png,138.86
Christian Dior,4,lipstick,1,4_1_036.png,288.61
Christian Dior,4,lipstick,1,4_1_037.png,75.66
Christian Dior,4,lipstick,1,4_1_038.png,44.83
Christian Dior,4,lipstick,1,4_1_039.png,189.47
Christian Dior,4,lipstick,1,4_1_040.png,235.01
Christian Dior,4,lipstick,1,4_1_041.png,80.03
Christian Dior,4,lipstick,1,4_1_042.png,162.29
Christian Dior,4,lipstick,1,4_1_043.png,53.37
Christian Dior,4,lipstick,1,4_1_044.png,21.95
Christian Dior,4,lipstick,1,4_1_045.png,109.49
Christian Dior,4,lipstick,1,4_1_046.png,157.33
Christian Dior,4,lipstick,1,4_1_047.png,142.09
Christian Dior,4,lipstick,1,4_1_048.png,183.58
Christian Dior,4,lipstick,1,4_1_049.png,241.95
Christian Dior,4,lipstick,1,4_1_050.png,226.42
Christian Dior,4,lipstick,1,4_1_051.png,224.28
Christian Dior,4,lipstick,1,4_1_052.png,62.53
Christian Dior,4,lipstick,1,4_1_053.png,23.12
Christian Dior,4,lipstick,1,4_1_054.png,46.94
Christian Dior,4,lipstick,1,4_1_055.png,153.58
Christian Dior,4,lipstick,1,4_1_056.png,244.24
Christian Dior,4,handbag,2,4_2_001.png,172.18
Christian Dior,4,handbag,2,4_2_002.png,183.54
Christian Dior,4,handbag,2,4_2_003.png,195.96
Christian Dior,4,handbag,2,4_2_004.png,67.15
Christian Dior,4,handbag,2,4_2_005.png,221.22
Christian Dior,4,handbag,2,4_2_006.png,41.67
Christian Dior,4,handbag,2,4_2_007.png,160.3
Christian Dior,4,handbag,2,4_2_008.png,51.59
Christian Dior,4,handbag,2,4_2_009.png,103.82
Christian Dior,4,handbag,2,4_2_010.png,6.22
Christian Dior,4,handbag,2,4_2_011.png,136.99
Christian Dior,4,handbag,2,4_2_012.png,96.87
Christian Dior,4,handbag,2,4_2_013.png,175.36
Christian Dior,4,handbag,2,4_2_014.png,69.73
Christian Dior,4,handbag,2,4_2_015.png,276.36
Christian Dior,4,handbag,2,4_2_016.png,178.1
Christian Dior,4,handbag,2,4_2_017.png,219.07
Christian Dior,4,handbag,2,4_2_018.png,71.54
Christian Dior,4,handbag,2,4_2_019.png,218.01
Christian Dior,4,handbag,2,4_2_020.png,30.92
Christian Dior,4,handbag,2,4_2_021.png,62.93
Christian Dior,4,handbag,2,4_2_022.png,292.59
Christian Dior,4,handbag,2,4_2_023.png,264.94
Christian Dior,4,handbag,2,4_2_024.png,93.21
Christian Dior,4,handbag,2,4_2_025.png,164.3
Christian Dior,4,handbag,2,4_2_026.png,243.71
Christian Dior,4,handbag,2,4_2_027.png,59.79
Christian Dior,4,handbag,2,4_2_028.png,159.45
Christian Dior,4,handbag,2,4_2_029.png,18.92
Christian Dior,4,handbag,2,4_2_030.png,110.35
Christian Dior,4,handbag,2,4_2_031.png,215.4
Christian Dior,4,handbag,2,4_2_032.png,222.95
Christian Dior,4,handbag,2,4_2_033.png,59.67
Christian Dior,4,handbag,2,4_2_034.png,179.02
Christian Dior,4,handbag,2,4_2_035.png,223.68
Christian Dior,4,handbag,2,4_2_036.png,75.88
Christian Dior,4,handbag,2,4_2_037.png,142.02
Christian Dior,4,handbag,2,4_2_038.png,44.05
Christian Dior,4,handbag,2,4_2_039.png,236.14
Christian Dior,4,handbag,2,4_2_040.png,179.34
Christian Dior,4,handbag,2,4_2_041.png,287.69
Christian Dior,4,handbag,2,4_2_042.png,277.2
Christian Dior,4,handbag,2,4_2_043.png,84.84
Christian Dior,4,handbag,2,4_2_044.png,185.51
Christian Dior,4,handbag,2,4_2_045.png,261.95
Christian Dior,4,handbag,2,4_2_046.png,298.78
Christian Dior,4,handbag,2,4_2_047.png,89.22
Christian Dior,4,handbag,2,4_2_048.png,64.37
Christian Dior,4,handbag,2,4_2_049.png,47.83
Christian Dior,4,handbag,2,4_2_050.png,146.59
Christian Dior,4,handbag,2,4_2_051.png,243.69
Christian Dior,4,handbag,2,4_2_052.png,58.98
Christian Dior,4,handbag,2,4_2_053.png,282.2
Christian Dior,4,handbag,2,4_2_054.png,198.83
Christian Dior,4,handbag,2,4_2_055.png,233.9
Christian Dior,4,handbag,2,4_2_056.png,142.83
Christian Dior,4,handbag,2,4_2_057.png,275.38
Christian Dior,4,handbag,2,4_2_058.png,262.56
Christian Dior,4,handbag,2,4_2_059.png,74.71
